,{'max_depth': 5},{'max_depth': 7},{'max_depth': 9}
ACKR1,0.0012908243094608798,0.0018485657062736107,0.0016686080589802693
ACKR4,0.0015222765712398483,0.0030416337004421784,0.003208428564620386
ACLY,0.01131685930795261,0.015456218113595842,0.01767221971109744
ACMSD,0.0,0.0,0.0
ACOT11,0.0,0.00027695075258993474,0.00014045242438031103
ACOT12,0.0,0.0,0.0
ACOT13,0.046843848026834015,0.04744769994886752,0.05064884743964803
ACOT4,0.00385190001080294,0.004854258442391841,0.006513426788292279
ACOT6,0.0,6.546333700246415e-05,0.00015994932091502643
ACOT7,0.004747608962033385,0.009592414337820746,0.006828183269039335
ACOT9,0.04426179942037465,0.05962507011735649,0.057857999436472275
ACOX2,0.00020262146997507147,0.0002240095054042336,0.00010871587330787441
ACOX3,0.0040093629493724295,0.007589680382100814,0.007743739306291111
ACP5,0.032768288014017634,0.039351007878145834,0.03876449929514467
ACP6,0.010107467010081235,0.014276097809290652,0.014476084716102617
ACR,0.0,0.0,0.0
ACRBP,0.019085630691343173,0.015582727162187284,0.018080741771251917
ACRV1,0.0,0.0,0.0
ACSF2,0.0038579749391241458,0.006792923532654719,0.008087978736879546
ACSF3,0.0032185957889154728,0.005163664353422894,0.0064648150197140096
ACSL1,0.00510725276940442,0.009479751409095996,0.011251686557580597
ACSL4,0.005709496057531087,0.007291729481216838,0.008467854859224279
ACSL5,0.007658952967988016,0.012930312977189502,0.015701806592434035
ACSL6,0.02370968169200093,0.02500027990876222,0.02665774007889853
ACSM1,0.0005426892044135436,8.484772881324396e-05,0.0005267523738522129
ACSM2B,0.0,0.0,0.0
ACSM3,0.0007476237011743572,0.001832275324767392,0.0018390924220207758
ACSM5,0.0,8.468304352878339e-05,0.0
ACSS1,0.009591065819106693,0.010361165628301767,0.010772780914316448
ACSS2,0.0444641835488331,0.04965774197968523,0.051372644808269835
ACSS3,0.0,0.0,0.0
ACTA2,0.030378896478071956,0.03179331941832745,0.033245209606441735
ACTA2-AS1,0.003996762182593676,0.007599100594585778,0.006898565825567269
ACTC1,0.0,5.353651081836474e-05,0.0
ACTG1,0.04600162037792708,0.05858780230409704,0.06896465886910444
ACTG1P17,0.000433111940960382,0.0006909889370744567,0.0006329871167889258
ACTG1P20,0.048465792870300756,0.06551784787319014,0.05873696633051982
ACTG2,4.735577357451249e-06,0.0,1.9089443744549633e-05
ACTL10,0.0008592082927453367,0.0016289650721244928,0.0028063390360090062
ACTL6A,0.006833056492311238,0.011857576059893318,0.011479987059487622
ACTL7A,0.0,0.0,0.0
ACTL8,0.0,0.0,0.0
ACTN1,0.03139084293794448,0.03088136974154682,0.03413634684569955
ACTN2,0.0,9.11891159525626e-06,9.21336259235553e-05
ACTN4,0.019720306412302834,0.020328015687266013,0.01951824829986771
ACTR10,0.005164384097966707,0.00854820476115982,0.009004912235047114
ACTR1A,0.02004494806697613,0.023026146051237005,0.02408318708216087
ACTR1B,0.11504379577345392,0.12003926147621848,0.11982998430104715
ACTR2,0.010166533746597047,0.016146914607032162,0.017255074861469353
ACTR3B,0.002563169784440884,0.002980214705669823,0.002729014057651655
ACTR3BP2,0.0,0.0,0.0
ACTR3C,0.0009520073664391611,0.0015970272385555462,0.0014230529412535566
ACTR5,0.003397207812870005,0.00491201090425856,0.004515625241480481
ACTR6,0.006487732402622958,0.011465694854776694,0.011377517748256415
ACTR8,0.002145726934972799,0.0033073525267855956,0.0033298100152212057
ACTRT1,0.0,0.0,0.0
ACTRT3,0.0001504017644987119,0.00011458018555350314,9.678889341108933e-05
ACVR1B,0.01452390563685214,0.01927022533425871,0.02269120950382315
ACVR1C,0.0013172594372700011,0.001495879588735454,0.0031211315111696935
ACVR2A,0.015157751767532925,0.018440431802263804,0.020779395596157966
ACVR2B,0.0001566858090826572,0.0007676362707082408,0.0009544465626810427
ACVRL1,0.0007246207923208407,0.0010051226401831496,0.0009229864924572105
ACY1,0.00437382473226314,0.005937346228816781,0.004302351836872864
ACY3,5.280121600509336e-05,0.0004957603296961719,0.00040346436934147914
ACYP1,0.004530816154180132,0.0067766190746729685,0.005462218541296296
ACYP2,0.0013077444192302115,0.003008447926066095,0.003440563742106679
ADA,0.03295840424773106,0.03543646615333399,0.03313249965664708
ADAD1,0.0,0.0,0.0
ADAL,0.004176757087565594,0.0045433608092387105,0.004704034265477373
ADAM10,0.03091773733022927,0.04252012098887907,0.04555951958401058
ADAM11,0.0013320765647776157,0.0004012347299005951,0.00022827868162590483
ADAM12,0.00026083594127620277,0.0003910002285873553,0.00033853365803525136
ADAM15,0.006562255916319086,0.006602103465978519,0.010313059491061627
ADAM17,0.018695623731930643,0.02379444868338337,0.025873287456142785
ADAM20P1,0.0,0.0,0.0
ADAM22,0.0010932959619114095,0.0007572223952988763,0.0016401916415527944
ADAM23,0.0030923723658045944,0.0017697327657128902,0.0029006982987279683
ADAM29,0.0,0.0,0.0
ADAM30,0.0,0.0,0.0
ADAM7,0.0,0.0,0.0
ADAM8,0.030530329025541238,0.04189435965114665,0.035420393789652234
ADAM9,0.012765436953276844,0.014577326900955829,0.016603860622586307
ADAMDEC1,0.0066703188674590765,0.009009082592548175,0.00918333729797874
ADAMTS1,0.001061624898757661,0.0011367404143332058,0.0015311393812020052
ADAMTS10,0.014874866087378147,0.018403194464337035,0.016202929940540695
ADAMTS12,0.0001635081042910714,0.0,0.00014782768306817532
ADAMTS14,0.0005890430994421708,0.0006832398999069815,0.0007773083650248595
ADAMTS16,0.0,0.0,0.0
ADAMTS17,0.0,0.0,0.0
ADAMTS2,0.0006117948957045283,0.0015317926607368603,0.0013029201391249164
ADAMTS3,0.0,0.0,0.0
ADAMTS4,0.00018215378672684372,0.0005208098369001629,0.0005726484018164763
ADAMTS5,8.212697540378214e-05,9.594665907420105e-05,0.00020754446465021193
ADAMTS7,0.00024505567002187277,0.0002461186377131065,0.000672621129862742
ADAMTS7P1,4.3615351365252215e-06,9.892000212862628e-05,0.00018928707572207017
ADAMTS8,0.0,0.0,0.0
ADAMTS9,0.0,0.0,0.0
ADAMTSL1,0.0,0.0,0.0
ADAMTSL4,0.003708708818511648,0.003646961411460088,0.005451596315782234
ADAMTSL4-AS1,0.009052951653597647,0.012779492511865814,0.014606983775030103
ADAMTSL5,0.001214781027842725,0.001169393243254593,0.0018750155400067284
ADAP1,0.01015105147084373,0.014160375529349322,0.01546684133501869
ADAR,0.026524526112578065,0.036268364260689696,0.03881323880343892
ADARB1,0.00464021931246125,0.007996787774727683,0.00820278414986064
ADAT1,0.018366001911884332,0.021759979410669972,0.023798059376826487
ADAT3,0.0021566148776146553,0.0034471779875700835,0.004060646024067262
ADCK2,0.006657226042124341,0.006761608173507327,0.010423506317033286
ADCY10P1,0.011195269390896571,0.014926640345278677,0.015087579560707482
ADCY3,0.009987651888661193,0.011339873687494794,0.009667541574128967
ADCY5,0.0,0.0,0.0
ADCY7,0.026384088498859915,0.032789586296602044,0.03519534270512087
ADCY8,0.00017342496675700202,0.0,0.00020607701075033916
ADCY9,0.006650965851395245,0.0076624501518512056,0.007152334620053391
ADD1,0.2972707503916154,0.30710262756381645,0.3134865015091563
ADD2,0.0020331431643297745,0.002785992653155329,0.0024666212974244527
ADD3,0.010697870983401992,0.014671607958378258,0.013001762378953334
ADD3-AS1,0.012200856931900983,0.017465957829631795,0.023897546772880914
ADGRA2,0.002666082209208367,0.0032217015971106305,0.004880972598153265
ADGRA3,0.0005520515030334893,0.0009086351099460577,0.0014894990316337
ADGRB1,0.001429902951221888,0.0016346788385673044,0.0019009824254981398
ADGRB2,0.0,0.0,0.00017573643820089634
ADGRB3,0.0,0.0,0.0
ADGRE1,0.07150802991852806,0.06411806293553649,0.05693090624849719
ADGRE2,0.013821551903580752,0.019126932686462313,0.02137069305022339
ADGRE4P,0.012180744830396448,0.016921862764447206,0.016641897885896224
ADGRE5,0.030058322647061944,0.038953140494108626,0.04338473315958961
ADGRF1,0.0,0.0,0.0
ADGRF3,0.0,3.351280676068521e-05,5.284585612327154e-06
ADGRF4,0.0,0.0,7.11740072390857e-05
ADGRF5,0.0,0.0,0.0
ADGRG1,0.011119569783407855,0.012890387497372584,0.013274675686479921
ADGRG3,0.012168986397718977,0.0198042640639393,0.01981215850609183
ADGRG5,0.004309204769210702,0.007558464968435923,0.007793850437263736
ADGRG6,0.0008687383725548366,0.001005694432636411,0.0015189595573967653
ADGRL1,0.008099541569504652,0.011688843386683469,0.007897375202626344
ADGRL2,0.008310703112771949,0.005097344694240954,0.009285230167002985
ADGRL3,0.002776188422520073,0.0004471400160556714,0.0025629809636922747
ADGRL3-AS1,0.0003116780837938247,0.00017295331817583471,0.0003333896147417785
ADGRL4,0.0001311642497215211,0.0001132839731532044,7.146668493473578e-05
ADH4,0.0,0.0,0.0
ADH6,0.0,0.0,0.0
ADHFE1,0.010227217811220848,0.013520087041001765,0.01607354946186821
ADIPOQ,0.0,0.0,0.0
ADIPOR2,0.020290807067783575,0.020165072595211515,0.022998283803326226
ADIRF,0.004003224353907945,0.004317018548897861,0.004463951891479206
ADM,0.013552950399233455,0.017039045393874838,0.019325788401816806
ADM2,0.0003277148457029217,0.0005596787773398575,8.732036186242383e-05
ADM5,0.001328254065820723,0.0016123218689323207,0.0019228009595092894
ADNP2,0.011843974012425844,0.012458187418835094,0.014246091333610201
ADORA2A,0.010398032400130456,0.016729187138850157,0.01632584851630221
ADORA2B,0.012156276960067817,0.01857396645440786,0.017582748769413716
ADORA3,0.0011702111682592889,0.0019600727568557953,0.0033031475955280247
ADPGK,0.010155719420275069,0.012650512782452453,0.015487660431419326
ADPRH,0.030195954541553247,0.032932432417953746,0.036354326561185535
ADPRHL1,0.0,1.1155616259280298e-05,6.689151153334125e-05
ADRA1D,0.0,0.0,0.0
ADRA2B,0.0013975513209520446,0.0029894246415091423,0.0038410280424227843
ADRA2C,0.0,0.0,0.0
ADRB1,0.0004350109751426906,0.00047346003337174784,0.00027119358231824785
ADRB2,0.006864396614081616,0.007798027251823628,0.009077666721045275
ADRM1,0.014529708956166938,0.0161326908898988,0.01989394358452577
ADSL,0.03654902409761463,0.03956575750836493,0.040665042575070254
ADTRP,0.0071207528146503205,0.008563052188732892,0.00827806331490409
AFAP1,0.01187672660404348,0.014956938024081521,0.01781714713128443
AFAP1-AS1,0.0,0.0,0.0
AFAP1L1,0.0002922027508551814,0.0004204902510013489,0.0005615388522115443
AFAP1L2,0.0010446285388959681,0.0008728838832609267,0.0015171988844009797
AFDN,0.0008307741026887299,0.003136882843386618,0.0025081979938113784
AFF3,0.0071251879950171544,0.007077031397420682,0.008133154543109916
AFMID,0.027875706482316298,0.030471415952645967,0.032934309625766364
AGA,0.004334424494426506,0.006630808203392175,0.008352879484220076
AGAP1,0.0042994612683735145,0.004692579581125564,0.00595166830006541
AGAP1-IT1,0.0,0.0,0.0
AGAP12P,0.0041170940663403455,0.006386185687032115,0.005835460613160558
AGAP2,0.2487246227336637,0.25504689873612935,0.25350258830198763
AGAP2-AS1,0.006093764956688891,0.01074115703897486,0.009555824251780823
AGAP3,0.01848527308454783,0.02579862617184773,0.03033970821628262
AGAP4,0.008494674737505392,0.008828861140192245,0.010829207937921534
AGAP5,0.02204981055613252,0.024144164869944952,0.022635132317373477
AGAP6,0.007653324622925326,0.008744391882696635,0.012805246487088605
AGAP7P,0.006103265099073779,0.00792474890288387,0.00636040119940815
AGAP9,0.0037065632749927304,0.006145273022027848,0.008233665939073072
AGBL2,0.0520716830204483,0.05990942262358492,0.06244774692505354
AGBL4,0.0,0.0,0.0
AGBL5,0.014317229282156944,0.021351163577797518,0.02237881386116415
AGBL5-AS1,3.1531954262741336e-05,3.383810322859514e-05,5.234485195854791e-05
AGER,0.13702408868569976,0.14276764012622598,0.14068979566555753
AGFG1,0.006144241875910994,0.009348794466337084,0.00929191012489547
AGFG2,0.004330119918516164,0.00538545884783995,0.006485823050338185
AGGF1,0.004694539554504572,0.008882672437004982,0.009539994674895708
AGL,0.004971479333233427,0.005270335700272039,0.006267964678399816
AGMAT,0.003239251475711523,0.004863423628475574,0.0054365944728499635
AGO1,0.007690537577144281,0.013331025416905264,0.013343146828745527
AGO4,0.02146343909212706,0.01856411313963036,0.025610233321423568
AGPAT1,0.03481223196743172,0.04604336029940132,0.040385723209506355
AGPAT2,0.02175216934466666,0.025316016026970076,0.029938417913733893
AGPAT5,0.05616810811772518,0.05617351901432058,0.05863612886288085
AGPS,0.006443618072304408,0.007333636746960094,0.008985874139973305
AGR2,0.0,0.0,0.0
AGRN,0.047531659722680815,0.05761054298223802,0.06365866713546543
AGRP,0.002500048710911579,0.0040474452686060595,0.004978066787575316
AGT,0.0017824445606139901,0.0007882993352269113,0.001273513745418361
AGTRAP,0.012058235327670976,0.013730511496407066,0.014316943152466457
AGXT,0.0,0.0,0.0
AGXT2,0.0,0.0,0.0
AHCY,0.013148646427137155,0.009065945354674601,0.01177733383591827
AHCYL1,0.01778688246171729,0.016105246778728374,0.014169805404558264
AHCYL2,0.005802991901221241,0.009181451878433338,0.01110190783270675
AHDC1,0.0367877502578336,0.039378862226290924,0.038856607838946726
AHI1,0.002430063834194655,0.0024622610629292385,0.0031034371132987347
AHR,0.01671535770945014,0.0247803081358386,0.025775721069257712
AHRR,0.008722128099325443,0.013268434219340732,0.011939510233154774
AHSG,0.0,0.0,0.0
AHSP,0.007185423567530433,0.009074756243373,0.010099096477725477
AICDA,0.0009029057856073399,0.0009561177305878816,0.0007538812736241234
AIDA,0.003232820279823204,0.006608960050828307,0.006633591039544332
AIF1,0.023881391377797847,0.02742708474192788,0.030888715813035508
AIF1L,0.0,0.0,7.517661937835167e-05
AIFM1,0.008619506460730772,0.013206141802859318,0.012873058799384461
AIFM2,0.00499898472796126,0.00979747263511778,0.006145905109192762
AIG1,0.012378499132368097,0.00998335044879617,0.010742765672516068
AIM2,0.0036897166911137274,0.006732929029873605,0.006782779157571067
AIMP2,0.0027999067296431007,0.005751361017013985,0.004895660083936426
AIP,0.027180595226746335,0.03678453793107242,0.039780836607116045
AIRE,0.0002940924768139982,0.0011989264669448633,0.0018832135864133345
AIRN,0.0006321925803758884,0.0008081712724352964,0.0013062113024291293
AJAP1,0.000372110737114837,0.0004199434285146838,0.0004415947803664862
AK1,0.004750157120991543,0.00522307143579155,0.008237811447178993
AK2,0.023505218660572303,0.026897934179333456,0.02984099722142096
AK4,0.0037824441591669694,0.004589550414052278,0.004106806251695916
AK6,0.007069676575512436,0.009131846555561636,0.008571214044514868
AK7,0.0,0.0,0.0
AK8,0.0,0.0,3.3561203864961622e-06
AK9,0.0017848509645604085,0.003311530488322052,0.003714335660973028
AKAP1,0.0040247077329541294,0.004723057226808321,0.0068183226162320506
AKAP10,0.05987168155193033,0.0627814936496051,0.05733222035623376
AKAP11,0.00979379696776923,0.01180417663405207,0.015977573651107663
AKAP12,0.0030829979887915214,0.004680467254757065,0.006854309283108434
AKAP14,0.0,0.0,4.352809984344168e-06
AKAP17A,0.44767862236001277,0.4647326649775566,0.46538557666107655
AKAP3,0.0,0.0,3.4961438205970396e-06
AKAP7,0.002145256633611622,0.004964088204337103,0.006673892475600002
AKAP8L,0.2340729792438432,0.22614866381371676,0.22363499830306982
AKIP1,0.012671792605315082,0.01552063052866418,0.0162490175106891
AKIRIN1,0.01408653644434227,0.019309107708670732,0.022133531292626952
AKR1A1,0.013311081183939064,0.018388993935819727,0.02067921576374029
AKR1C1,5.4859348315295854e-05,0.0001038701603107321,0.0003486725506439342
AKR1C2,0.0010760225803485774,0.0001239817277885228,0.0006067373716411317
AKR1C3,0.0020012202531327176,0.004291614829394863,0.004926474106915208
AKR1C4,0.0,6.732664077625561e-05,8.780595605187503e-05
AKR7A2,0.014900727121912356,0.01755559014770809,0.01688708740119998
AKR7A2P1,0.00023366850881208437,2.9440430009884643e-05,1.701136708019127e-05
AKR7A3,0.0007672014380109942,0.0017843721473150371,0.0021108859110596967
AKT1,0.013458288892333768,0.019056878211078532,0.018112321395286762
AKT1S1,0.05016194811316998,0.06868095367170328,0.06574426814458206
AKT3,0.007566700029028378,0.009760893733877587,0.010769307996321196
ALAS1,0.005242856787469718,0.008478583158288958,0.0093424185880681
ALB,0.0,7.055726687358281e-05,0.00026705526445902
ALDH1A1,0.005930052286848652,0.0060456220310296,0.007271682757675514
ALDH1A2,0.001000089086961816,0.0014229290157711167,0.0016835047407099846
ALDH1A3,0.0,0.0005885396342733969,0.0001770243532450672
ALDH1B1,0.0111972057544588,0.010519527461718465,0.018521229740608783
ALDH1L1,0.0,0.0,0.0
ALDH1L1-AS1,0.0,0.0,0.0
ALDH1L2,0.0037075130132446367,0.005192664174200543,0.007717057752336306
ALDH2,0.025380289836161463,0.0430173613211598,0.040073071869002545
ALDH3A1,0.0,0.0,9.57622387947079e-05
ALDH3B1,0.0055773762704532815,0.008332646668497552,0.008941537540087599
ALDH3B2,0.0,0.0,0.0
ALDH5A1,0.0014653311526943355,0.0035755553018000275,0.004693546565058445
ALDH6A1,0.003698684459593983,0.0048602748246940695,0.0076673356476536746
ALDH8A1,0.0011351998163981773,0.0026376507886413363,0.0019266827576326243
ALDH9A1,0.009082835291679579,0.01172313633400732,0.012793478226178247
ALDOA,0.015690720535259578,0.021400969358838003,0.019141749176126942
ALDOC,0.006068324694955184,0.010189454403839752,0.012156530505009058
ALG1,0.002856561702002192,0.005628710444399117,0.0044768627374153405
ALG10,0.0024503685224185217,0.006605673549636673,0.005909212466307956
ALG10B,0.0012258219095247558,0.00387997457279292,0.003096515078884929
ALG11,0.010942340480143142,0.011157046547825584,0.01292486571140284
ALG12,0.0029950721346485958,0.00641129560506784,0.006854979211214216
ALG13,0.008829329194302508,0.01257860417129657,0.012254307286582252
ALG14,0.0,0.0002690011687560299,0.00016390604395361282
ALG1L2,0.001547389535254935,0.0027604888565522785,0.0024457595981457487
ALG2,0.007280612862636264,0.01140609393202288,0.013388846082182562
ALG6,0.004599914280246735,0.005759884159021945,0.00784472570198446
ALG8,0.008031026444644904,0.008131209553628765,0.008984672470135457
ALG9,0.005049970782152077,0.007017670364373275,0.012828887297740933
ALKAL1,0.0,0.0,0.0
ALKAL2,0.0003333839366010372,0.0003372496408209355,0.0002703475065833099
ALKBH2,0.00301803283284189,0.0028094761639458903,0.003878238036557377
ALKBH3-AS1,0.0024082675103722587,0.003535567549199566,0.0033217468972084213
ALKBH4,0.006921851376249981,0.010363924685425921,0.012557166342257054
ALKBH5,0.027303222314867127,0.025612833791892026,0.03320357249472817
ALKBH7,0.04183378616835938,0.0557500062049287,0.05524643358969554
ALOX12,0.0035455508243407013,0.006019177536634331,0.006418442451002638
ALOX15,0.002603934997301347,0.0033210173426180887,0.0032264229300333126
ALOX15B,0.0007403451273725321,0.00106849549370002,0.0018128773224158749
ALOX5,0.00777320864418364,0.009534418363566534,0.010469154320322036
ALPI,0.0,0.0,0.0
ALPK2,0.0010939792925295224,0.001829704400756737,0.001368936888126099
ALPK3,0.00010940347153434709,0.0,0.0
ALPP,0.0,0.0,0.0
ALS2,0.002408637853002592,0.0060410620317266515,0.0059563608075815545
ALS2CL,0.013375192928106037,0.014794629196566869,0.014620076826565949
ALX3,0.002346983757823301,0.0070697751333896955,0.006378424678061613
ALX4,0.0,0.0,0.0
ALYREF,0.014390070963191089,0.02012514239581964,0.022534820342143717
AMACR,0.0022061919049573804,0.0024763457398973413,0.0037341793274745533
AMBP,0.0,0.0,0.0
AMBRA1,0.007765490260811021,0.01362608485271281,0.013114346357471314
AMD1,0.008400894784322597,0.012297027111296049,0.012167258925834262
AMDHD1,0.000948220113577656,0.0017707262466480356,0.0021348116275252222
