,{'max_depth': 5},{'max_depth': 7},{'max_depth': 9}
artificial.82,0.000568468203100433,0.0012605429885099908,0.0019790239011088988
artificial.83,3.056984659990477e-05,0.00014786994175695203,0.00011776352802808967
artificial.84,0.0,0.0,0.0
artificial.85,0.0,0.0,0.0
artificial.86,0.0,0.0,0.0
artificial.87,1.2881522424533178e-05,4.900082852897327e-05,9.945233984814344e-05
artificial.88,4.525331714062913e-05,5.807958348913826e-05,5.474864478738342e-05
artificial.89,0.00030888040151997356,0.0005043459610057313,0.0007273524234364384
artificial.90,0.00010527256306828074,0.0007128070701275496,0.0011183650109233044
artificial.91,0.00025886363517415857,0.0009656808839641751,0.0011977198555101994
artificial.92,0.0003672851373860672,0.0011245019100916387,0.001217724172937259
artificial.93,0.00047955066806849763,0.0010540459498838161,0.0008727886781159397
artificial.94,0.0002613323815907863,0.0007828492980075676,0.0008626596798602314
artificial.95,0.00017061331539615325,0.0008809533050731286,0.0006801844029124666
artificial.96,0.0004517545820280628,0.0009865067339836716,0.0008058033422668014
artificial.97,0.00018786994474763425,0.0006615575452197263,0.0013826353111950213
artificial.98,0.0002765729601855536,0.0008466211645360226,0.0007638097670314544
artificial.99,0.00014989422234361292,0.0006939910407695376,0.0009005569226854609
artificial.100,1.5164953952063607e-05,1.91631864764611e-05,0.00016408215887481428
artificial.101,0.0003362756339752637,0.0010328369137343378,0.0016505691963267608
artificial.102,0.0003797921782884756,0.00046272698574939623,0.0007875704974591129
artificial.103,0.00025635182998499787,0.0005584238601124327,0.0014764364537298358
artificial.104,0.0,0.0,3.1459724341881544e-05
artificial.105,0.0,0.0,0.0
artificial.106,0.0,7.991334551551943e-05,0.00013874813684159506
artificial.107,0.0,2.151580810700823e-05,7.460443500183953e-06
artificial.108,0.00044576424375306853,0.0010497412111938444,0.0013124677161729945
artificial.109,0.0005417567552217738,0.001500132095788088,0.001476986240410582
artificial.110,0.00035102134279641915,0.0012079890809163954,0.001719759545362719
artificial.111,0.0004524279928725282,0.001058351550094043,0.0014321776435276211
artificial.112,0.0005486312228573584,0.0009369970506296115,0.0011652136862386519
artificial.113,6.75694526121756e-05,0.00026455330031738695,0.0003693227392629279
artificial.114,0.0003065908366441544,0.0007478070062372414,0.0012506384871402597
artificial.115,8.368223864542637e-05,0.0002728437549126848,0.00042028991853793073
artificial.116,0.0,0.0,0.0
artificial.117,0.000376637419647746,0.0007504255957344755,0.001234303768182707
artificial.118,0.00024617642924388937,0.0006625276667945963,0.0010898194267944439
artificial.119,0.00014821152827254204,0.00012611721096173774,0.0003122221849838727
artificial.120,0.0004854181557601276,0.0008705972779948631,0.0005214689037300126
artificial.121,0.0,0.0,0.0
artificial.122,0.00021814512579263192,0.0006935176951005808,0.00139457904135226
artificial.123,7.173897136786719e-05,0.0004346859078950173,0.00034572296618909354
artificial.124,0.0003317690869816039,0.0008636369489425798,0.0007736940240877323
artificial.125,0.00030483679702328435,0.00020433936024329648,0.0005475794197882879
artificial.126,0.0,0.0,0.0
artificial.127,0.00040958207774465606,0.001545358440384393,0.0012931449941617087
artificial.128,0.00014322513989439546,0.00027158919478570095,0.00045566802375037667
artificial.129,0.0005303553536710543,0.001061046784399001,0.0014276311364686603
artificial.130,0.0005657755410646984,0.0014530574860489875,0.0017645688672467221
artificial.131,0.00042013067853786723,0.0010312173837215312,0.0015873157551829645
artificial.132,0.0005474825018448776,0.0008618473834013755,0.0015315378318695796
artificial.133,0.0003407511331574621,0.0008914929090529091,0.0014733950760330104
artificial.134,0.0003580839104451271,0.0009562946778910234,0.001056024519883523
artificial.135,0.00015834246196744063,9.654197890295809e-05,0.0003850591300976009
artificial.136,0.00015550048516058625,0.00014715355786074202,0.00015699849979666802
artificial.137,2.8197043330183708e-05,0.0,1.5122488301719406e-05
artificial.138,0.0,0.0,0.0
artificial.139,0.00040047276802562056,0.0004589044595345667,0.0007414777813777043
artificial.140,0.0,0.0,0.0
artificial.141,0.00036894241498335137,0.0008875873342660324,0.0011690240412460726
artificial.142,0.0,4.2099266293519914e-05,0.00013232796575100917
artificial.143,0.000447555512534046,0.0008238281511447872,0.0013456395716301922
artificial.144,5.097692810529313e-05,0.00032813000529374037,0.00022346528002779967
artificial.145,0.0006820242941688351,0.0011474053127991247,0.0019033603310996763
artificial.146,0.0003217382629864509,0.00016167184130199747,0.0008027871918541904
artificial.147,0.0,0.00012112069553531685,5.320308459671778e-05
artificial.148,0.00033208605696674365,0.0010341405368658506,0.0015842069117747843
artificial.149,0.00038029402382506734,0.0008491940529309106,0.00104647834399111
artificial.150,0.0002826891289887185,0.00025509625802352747,0.0008928991748901717
artificial.151,0.00033756905985483866,0.001063216097111981,0.001395802784273987
artificial.152,0.0,0.0,0.0
artificial.153,0.0,0.0,0.0
artificial.154,0.0001379990063082043,0.00026629850173312715,0.0006363395019888709
artificial.155,0.0,0.0,0.0
artificial.156,7.812646623336506e-05,0.0008158398619233148,0.0014029098811774972
artificial.157,0.0005814258295779888,0.0010686019398620232,0.001820244220826696
artificial.158,0.0004430344881342324,0.0006485800199636065,0.0013279276778938797
artificial.159,0.00035382589992913956,0.0005155413209043646,0.0007676271425740522
artificial.160,9.045186302824512e-06,0.00018653527910468922,0.00021674098599645347
artificial.161,0.00020028504842589358,0.0015999547861830909,0.0012763241109563935
artificial.162,4.674106434982598e-05,2.795142369870528e-06,9.209043969525276e-05
artificial.163,0.0,0.0,3.092435218621495e-05
artificial.164,0.0004670786987206341,0.0007972496140627598,0.0011964721304514032
artificial.165,0.0,0.0,0.0
artificial.166,6.835408244825321e-05,0.0002259598753906775,0.0004910394603323988
artificial.167,0.0,3.437206596376133e-05,5.465734797897037e-05
artificial.168,0.0,0.0,0.0
artificial.169,0.0004378397291677838,0.0011837899122862936,0.0010344511599223163
artificial.170,0.00031370111710243663,0.00016858649791010873,0.00031165578692418297
artificial.171,0.0,0.0,0.0
artificial.172,0.00021218526996996987,0.00044447547153988814,0.0006636498493692802
artificial.173,0.0,3.048019047893573e-06,3.1833912960984897e-06
artificial.174,0.0,0.00016260927405628762,0.0001159187382829133
artificial.175,0.0007711433252320496,0.0017763715164492906,0.0017332355777277574
artificial.176,4.013396978233078e-05,0.0006457857429320929,0.0004349116252481567
artificial.177,0.0002901730696892619,0.00028081576114176286,0.00048595242103752337
artificial.178,0.000258379793395893,0.0006143395732674291,0.0008849606404567078
artificial.179,0.00020098904600911936,0.0006931228405881973,0.000750499095895358
artificial.180,0.0,0.0,0.0
artificial.181,4.34255963509962e-05,0.0002459999154894299,0.00044079068116393053
artificial.182,0.0004676233721504049,0.0009538103569556922,0.0011270690146051147
artificial.183,0.0002633627643872877,0.000491117597447702,0.0011212216168497535
artificial.184,0.0003045915972952213,0.0010210567947027535,0.001142687137692204
artificial.185,0.0003099611761208896,0.0008418244179606448,0.0014094567382013355
artificial.186,0.00016437066989310315,0.0006610354111429765,0.0008272014385444197
artificial.187,0.0,0.0,0.0
artificial.188,0.0003846849486561756,0.000487230087586475,0.0009692615158565531
artificial.189,0.0,0.0,0.0
artificial.190,0.00017602804438624002,0.0007782965658109624,0.0010934656188372259
artificial.191,3.0528122693021944e-05,0.0003855042362472589,0.0004077397193804022
artificial.192,0.0004152137697328259,0.0007374552905347382,0.0010894230825715238
artificial.193,0.00040506593412730196,0.0008072474996805888,0.0016029629536998846
artificial.194,0.0,0.0,0.0
artificial.195,0.0003098290212506904,0.0009244863898273303,0.0010706059501115702
artificial.196,0.00030744770855852227,0.0005214308353904629,0.0009955831682742146
artificial.197,4.408814263846217e-06,4.1868441874635026e-05,0.00014280913859713
artificial.198,0.0002758456085702907,0.0006813075196755413,0.0010252660996185952
artificial.199,7.345317206052622e-05,0.00011331809743842292,3.5492593939638335e-05
artificial.200,0.0,0.0,0.0
artificial.201,0.0004981043508471904,0.001467457346836336,0.001884034175866378
artificial.202,0.00046780494776737814,0.0014001991054916334,0.0014204312175747367
artificial.203,0.00017045415904998459,0.0005528155138628085,0.0009056319040443766
artificial.204,9.720052195736979e-05,0.0005198163170925902,0.0006209642923098053
artificial.205,8.780457425780422e-05,0.0002688178504677935,0.0003328066490860954
artificial.206,0.0004875032422370225,0.0011268356969090767,0.000836126244966611
artificial.207,0.000285617365095415,0.0011057397484298148,0.0013321655655643071
artificial.208,0.00013469804509662618,0.0005724774500445628,0.0008663447201138001
artificial.209,4.978227045158496e-06,0.0003176803260774731,0.0007640741172583663
artificial.210,0.0001910386684900644,0.0008177943706736672,0.0009584581560653598
artificial.211,0.000556939906070762,0.0008020522113026936,0.0010631375927698005
artificial.212,0.0003199454257477385,0.0005147518812742289,0.0012403404702121554
artificial.213,0.0002765137060529264,0.00016240732854148416,0.0003837177270023344
artificial.214,3.562451661327355e-06,1.859371270447619e-05,1.9809159442262134e-05
artificial.215,0.00029896393457911995,0.0007620307288361757,0.0011396450896489568
artificial.216,0.0003592052850832052,0.0005940123003614219,0.0007808748196590358
artificial.217,1.8555736422131772e-05,0.00015058888189681925,0.0003164816136470782
artificial.218,0.0,0.0,0.0
artificial.219,3.2272570370589896e-05,3.9226713830844966e-05,8.656208060012875e-05
artificial.220,0.0002792051805206279,0.0015220327165400738,0.0012061834493795767
artificial.221,0.00037648678248196625,0.0013041957778435504,0.0015552997054538473
artificial.222,0.00012671749088348695,0.0004076536611048853,0.000549203729027542
artificial.223,0.0003206806852726227,0.0009391484054405156,0.0011762276316208055
artificial.224,0.000477793550199721,0.0009672190078181149,0.0012141976367890386
artificial.225,0.00040110265689007616,0.0007128787699710469,0.0007188555604034061
artificial.226,0.0,0.0,0.0
artificial.227,0.00016417391112620705,3.032474288227353e-05,0.00016338064578283424
artificial.228,0.0,0.0,0.0
artificial.229,0.0,2.4479152119980994e-05,0.0001121400872350108
artificial.230,4.281560096585191e-05,0.00014866083600259316,0.0002533779279041365
artificial.231,0.0001775190654329448,0.0004211137553153398,0.0006842692709238553
artificial.232,0.0,0.0,0.0
artificial.233,0.00015730378431335064,0.00033778882216264574,0.0005771332076311936
artificial.234,0.0004399555869544678,0.001118157272214128,0.0013893411593779595
artificial.235,5.5738284697644705e-05,0.0003177514329094486,0.0005044033257568193
artificial.236,0.00024128459171434715,0.0003566503600695028,0.0010091990063496054
artificial.237,0.00012312612510940736,0.0006858071434040986,0.0008201039073730665
artificial.238,0.0,0.0,2.681591556949405e-05
artificial.239,0.0005028684534910043,0.0009770232879808868,0.0014299308798125959
artificial.240,9.91931272991947e-05,6.964241917142547e-05,5.7322791538257774e-05
artificial.241,0.0002980973359803226,0.0006890583414384593,0.0012483460354212703
artificial.242,5.9006708450609406e-05,0.0004941518295353036,0.0006649571615710341
artificial.243,0.0003122116549958176,0.0006978403900647064,0.0009491635736118462
artificial.244,0.0,1.6432265062257914e-05,1.2271249061493231e-05
artificial.245,4.1762933954032815e-05,0.00023371670383289802,0.00020492325276394265
artificial.246,0.0,0.0,0.0
artificial.247,0.0,0.0002777693297368327,0.00022886286667938324
artificial.248,0.0003718461785687212,0.0002610308877400999,0.001085669595885498
artificial.249,0.00027325351413871467,0.0004795050159704673,0.0013096655871969235
artificial.250,0.00025100088746421467,0.0013824978184018033,0.0010467714830122079
artificial.251,0.0,0.0,0.0
artificial.252,0.0,0.0,0.0
artificial.253,0.0,0.0,0.0
artificial.254,0.00037919504897964486,0.0006023193778795906,0.0006749151383187564
artificial.255,0.0005040673551494765,0.0010964731750287982,0.0012784969312650094
artificial.256,9.175602249678958e-06,0.00010934364251366806,9.373193801688013e-05
artificial.257,0.0004920227933106389,0.0008930480892575695,0.001046453663054585
artificial.258,0.0003024788240278299,0.000817744615073336,0.0010962014095350142
artificial.259,0.0003670152176076706,0.0004914033913922069,0.00022468939099276947
artificial.260,0.0002000400087914636,0.0005037167191796044,0.00039515967485593417
artificial.261,0.0005028028337394698,0.0008389545175988217,0.001418585787709679
artificial.262,8.170682203649402e-05,3.968068007896925e-06,4.28630268417392e-06
artificial.263,0.00039427716654478605,0.0013896343472425221,0.0008842897641305851
artificial.264,0.0004687128288439293,0.0007731505757253547,0.0010958816707948111
artificial.265,0.00018626176776892836,0.00018569165545186318,0.00040231142273200785
artificial.266,0.00048118259097319494,0.0009031836951621399,0.0011236051900337302
artificial.267,0.000354656325657522,0.0009032098416740053,0.000987380919345561
artificial.268,0.0004653660398411067,0.0007775994467695368,0.0005919222886889124
artificial.269,0.0,9.19936948878289e-06,2.6741345092982107e-06
artificial.270,0.00023430878145241308,0.000547747630818468,0.0005163048983212463
artificial.271,0.0,0.00012014185947846045,6.812590688485176e-05
artificial.272,0.0,0.0,0.0
artificial.273,0.00020185864105158095,0.0007099972442936312,0.0006903986372559912
artificial.274,0.0,8.127080189281554e-05,0.00014781141125617145
artificial.275,5.450393673378219e-05,0.0004507235655964326,0.0005517540519798974
artificial.276,0.00035864571021430354,0.0004167099274710545,0.0005378171734528709
artificial.277,8.261775204451588e-05,0.00027402924874073495,0.0004264064066621192
artificial.278,0.0,7.432281562732117e-05,2.9228899457307804e-05
artificial.279,9.043400629767136e-05,0.00015938385008960518,0.00021254481510910847
artificial.280,0.0005029765105368827,0.0011520879950936691,0.001182396883492431
artificial.281,0.0,2.737045099967328e-05,5.400976147824038e-05
artificial.282,0.0,9.001393018603765e-05,4.4326126519393346e-05
artificial.283,6.328097952941737e-05,0.0003753997025996323,0.0007801807609825392
artificial.284,0.0005339166121330324,0.0011445484924304872,0.0010484144357799628
artificial.285,0.00017144469017646365,0.0006680924426646243,0.0013109353292673947
artificial.286,0.0007461301357367331,0.0007844118402612595,0.00109458489323983
artificial.287,0.0002511129298165917,0.0006988425864588141,0.0009598643628543149
artificial.288,0.0,0.0,5.221779578992178e-06
artificial.289,0.0,0.0,0.0
artificial.290,0.0002321612004782638,0.0007444348335608525,0.0020699056777873006
artificial.291,0.0,0.0,0.0
artificial.292,0.000242120625928228,0.000810956308342249,0.0012336957450717798
artificial.293,0.0,0.0,0.0
artificial.294,0.0003297958678897758,0.0007162314682437853,0.0013034757878693504
artificial.295,0.0009619502160049433,0.0008980723329705948,0.0014396856023775743
artificial.296,0.0003797071030471477,0.00096697176474937,0.0016173167480435183
artificial.297,0.0005000303388425202,0.0006695140966328318,0.0007667841537891103
artificial.298,0.00037264290985865805,0.0010963502024297109,0.0011388123454643274
artificial.299,0.0002743501208224655,0.0006818475536804238,0.0010201773037694765
artificial.300,0.0,6.584206357831234e-05,5.274853412134434e-06
artificial.301,0.0002204313631326189,0.001103704618512085,0.0010219326087131952
artificial.302,1.3800692303679179e-05,0.00048248640091538543,0.0007201644473370343
artificial.303,0.0004016278225361656,0.0009961609586518338,0.0015520925540628717
artificial.304,0.0,0.0,3.1124982931548066e-06
artificial.305,7.548153889410476e-05,0.0004110516371413407,0.0002980642551501655
artificial.306,0.00033557829222807036,0.00114382294744669,0.0012635773288132753
artificial.307,0.00029434839121525154,0.0007343427583794842,0.0011255092394968653
artificial.308,0.0,0.0,1.931709342927941e-05
artificial.309,0.0,1.811880320971997e-05,0.0001854765455473406
artificial.310,4.2946882294033194e-05,8.941715494030686e-05,0.00014053189832709148
artificial.311,0.00014782015161057222,0.001290976282872215,0.00113878991523173
artificial.312,0.00039547761506747686,0.001611959407931831,0.0016160627290936647
artificial.313,0.0,0.0,0.0
artificial.314,0.0003282266477006374,0.0009084169667225326,0.0013002290817237618
artificial.315,0.0,4.2021784047312375e-05,3.059295845840979e-05
artificial.316,0.00046644186567395684,0.0007638847923921999,0.0009629737030501375
artificial.317,0.0,0.0,0.0
artificial.318,0.0,0.0,0.0
artificial.319,0.000451453610682548,0.0009051393035996361,0.0012857804527046971
artificial.320,0.0003469967674198024,0.0007666956937536294,0.0016387631554195448
artificial.321,0.0,2.8180453854553336e-05,0.0
artificial.322,0.00038197508497271756,0.0006475009679460102,0.001344030599590102
artificial.323,0.0004601687245604141,0.0013831731215260474,0.0007253027277404919
artificial.324,0.00017365953656276408,0.0012051541968132538,0.0015464783851991918
artificial.325,0.0,0.0,0.0
artificial.326,0.0,0.0,0.0
artificial.327,0.0003035305009186142,0.0009051313274682089,0.0015068301581922024
artificial.328,0.0,0.0,0.0
artificial.329,9.571679458864559e-05,0.0003028855695031115,0.00019947561802246966
artificial.330,0.0,6.943766988978289e-05,0.00010377181227754962
artificial.331,0.00038456603323870143,0.0006998320375878428,0.0013849849694751953
artificial.332,0.00017956595397049322,0.000564653476383591,0.0008104782175742412
artificial.333,0.0002304896473380972,0.000608160654061073,0.0008840845878102457
artificial.334,0.0001892302772599925,0.0007795855175559744,0.0011179625317221012
artificial.335,0.0005764450502091811,0.0014644251618204673,0.0017187470123915575
artificial.336,0.00019140636373509928,0.00046693879501608234,0.00037382071314416733
artificial.337,7.3890945797243e-06,0.00020233431792767987,0.00043142180418185194
artificial.338,0.00020722127607334897,0.0006543487075999662,0.001269350733311423
artificial.339,3.087153527633708e-05,0.00022831193419752812,0.0001567108967464496
artificial.340,0.00020803192267571127,0.0005715997245406165,0.0008715046216256748
artificial.341,0.00048055860479697245,0.0008213906780090014,0.0014818276104589404
artificial.342,0.0006239581314116652,0.0009874104507363356,0.0015528314082066117
artificial.343,0.00031009038868859705,0.0011710797142836028,0.0019977359728956252
artificial.344,0.0,0.0,0.0
artificial.345,9.894579022939793e-05,0.00043631410794413864,0.0003126551524349634
artificial.346,0.0,0.0,3.750688627750653e-06
artificial.347,0.0003561332840060105,0.0011586877472365541,0.0017591574594650685
artificial.348,5.850323399307425e-05,0.00014605839833600225,0.00018766598068809413
artificial.349,0.00028861781803632815,0.0007481727529117802,0.0015447710363668946
artificial.350,9.681618267879699e-05,0.0006889728281133317,0.0007481866043372924
artificial.351,0.0002528639934048376,0.00045684432150285296,0.0010243860072222464
artificial.352,0.000229201891488231,0.00046938595114299494,0.001127119516345227
artificial.353,4.8984582067530396e-05,0.00021091963452951037,0.0005323683379035762
artificial.354,0.00010408008576382141,0.00077325740881536,0.0010259334114710327
artificial.355,0.0,0.0,0.0
artificial.356,0.0,0.0,0.0
artificial.357,0.0002880575768831815,0.0011924906857414869,0.0011267712870764637
artificial.358,0.00024244198205002174,0.0007556253546930792,0.0010791622300870593
artificial.359,0.0,0.0,0.0
artificial.360,0.0,0.0,0.0
artificial.361,0.000540587213698638,0.000616483457077,0.0012436075503234
artificial.362,0.00033584776969216,0.0011123642705239047,0.0012673320640751824
artificial.363,0.0007293166035025381,0.001058340255636221,0.0013319867976161791
artificial.364,0.0,0.0,0.0
artificial.365,1.6740374864179868e-05,0.00028746258632990834,0.0007342834837598064
artificial.366,0.00022658162964436383,0.0004988761069182593,0.0007084270174702201
artificial.367,0.0,1.2436782259399002e-05,0.00018580657325504576
artificial.368,0.0,0.0,0.0
artificial.369,7.49157647920229e-05,0.0002909680401572032,0.0003739550921838892
artificial.370,0.00022623740752974631,0.0006154131052495155,0.0008079270261764318
artificial.371,0.0003825537701003119,0.0005112234302331682,0.0012618632764287458
artificial.372,0.00037326756566391137,0.0009117523103207925,0.0019012892068221265
artificial.373,0.0,0.00013904844049246435,0.00018344293330878797
artificial.374,0.00014965596507804217,0.0006159182935359697,0.0008520380285508986
artificial.375,0.0,0.0,0.0
artificial.376,0.00015353126189353945,0.0003846658587841934,0.00033843812932299447
artificial.377,4.1688920255962834e-05,0.0004477988607083947,0.0007430907113974644
artificial.378,0.0,3.525738964764104e-05,2.1639867829270296e-05
artificial.379,0.0002691478412332166,0.0006632676548886751,0.0009841495102991208
artificial.380,0.0002899977925113434,0.0006383897063638623,0.0010329804543991329
artificial.381,0.0002197109856584787,0.00036223050110292804,0.00023555734315774143
artificial.382,0.00026485345877611357,0.0009628329579409109,0.0012166878927116534
artificial.383,0.0003344019862082443,0.000519557143471217,0.0006428925968558965
artificial.384,0.000279892945886316,0.0006898001815978827,0.0005885464260471226
artificial.385,0.00027613109710924533,0.0007825260717046447,0.0005074018914203604
artificial.386,0.0004758955612229562,0.0006841282522563707,0.0007737941422430075
artificial.387,0.0003265510388483098,0.0004394831710568928,0.0006814276272253631
artificial.388,0.000379271907507885,0.0010538093731952284,0.0012895024343055903
artificial.389,0.00019926239292794085,0.0005645636864372076,0.001093089749901203
artificial.390,5.138860676777352e-05,0.0003110046057541843,0.0003548989908084346
artificial.391,0.00029460851565371897,0.000674284051106714,0.0015275870871011166
artificial.392,8.67520852236045e-05,0.0008037263825469321,0.0010909920662719574
artificial.393,0.0,0.0001567879820748366,0.0004374044180549752
artificial.394,0.0,9.166587456221437e-05,0.00010333555774088738
artificial.395,0.0,0.00012790787105584558,0.00022019035931775311
artificial.396,0.0,0.0,0.0
artificial.397,0.0001398146479055108,0.0007377547354306904,0.001011617012825918
artificial.398,2.997194508779387e-05,0.0,4.2408013455607184e-05
artificial.399,0.00038651152714177877,0.0005355127261324372,0.0007443066293977721
artificial.400,8.751744378603035e-05,5.587099051263134e-05,0.00016335419399208652
artificial.401,1.2854629232685353e-05,6.137655680986546e-05,0.00014603716332772728
artificial.402,0.00012155270501328539,0.0010729209761642282,0.0009310533265534928
artificial.403,0.0004901822060158042,0.0010678492890315342,0.0016272040843683174
artificial.404,0.00022964682765902765,0.0009663193005034853,0.0016995568108919134
artificial.405,0.00026780489108087295,0.000777767678182947,0.0014521048797791136
artificial.406,0.00017909186007746268,0.0009757818252586397,0.001875812784081947
artificial.407,0.00032888359814770755,0.00030177629398603134,0.0006446977721552671
artificial.408,4.920170095830196e-06,3.667740276379861e-05,8.31537363271426e-05
artificial.409,0.0,0.0,0.0
artificial.410,0.0003659071723142499,0.0009906612363341414,0.0017506574582227057
artificial.411,0.0,0.0,0.0
artificial.412,3.0677431338238937e-06,0.00021357547802466095,0.0003160502900407113
artificial.413,7.37734530820318e-05,5.7737821264682875e-06,0.0001018676867753883
artificial.414,0.0,0.0,1.9599189113038743e-05
artificial.415,0.00027773807925133166,0.0003116137481201284,0.0009196548373606465
artificial.416,0.00018562882973138383,0.0004973918931209239,0.001151852800472591
artificial.417,4.930214872348276e-05,0.00035038091921553693,0.0008772770863185781
artificial.418,0.0,9.489729012890989e-05,9.556770285676381e-05
artificial.419,0.00033098958785193164,0.0005199753174342267,0.0008472834932986474
artificial.420,1.295647106584274e-05,0.0002701566602195831,0.0002069969091913505
artificial.421,0.0004640943642652722,0.0010966738791462795,0.001475111967314491
artificial.422,0.0,0.0,0.0
artificial.423,7.806269559928368e-05,0.0006373767916427998,0.0013793348183455737
artificial.424,0.0003786874388133253,0.0009653002755539524,0.0011841433243478994
artificial.425,0.00019100751012448354,0.0007545559177921524,0.001452644824836942
artificial.426,0.0002436447475634819,0.0009173603186707223,0.0015119250757415611
